#	C	H	O	N	S
CP012598_2140	580	1193	276	181	2
CP012598_2141	1255	2496	625	358	10
CP012598_2142	920	1793	458	237	7
CP012598_2143	409	830	195	128	1
CP012598_2144	2182	4543	1094	625	28
CP012598_2145	1035	1950	547	256	4
CP012598_2146	942	1946	504	266	9
CP012598_2147	1448	2879	723	403	10
CP012598_2148	2667	5412	1393	776	19
CP012598_2149	544	1091	275	149	7
CP012598_2150	814	1623	386	239	5
CP012598_2151	2242	4512	1179	652	11
CP012598_2152	3619	7278	1744	1028	29
CP012598_2153	1946	3972	979	560	7
CP012598_2154	932	1835	470	251	4
CP012598_2155	3164	6374	1566	832	32
CP012598_2156	457	942	218	118	3
CP012598_2157	725	1450	379	190	2
CP012598_2158	1805	3620	926	494	7
CP012598_2159	846	1632	431	214	6
CP012598_2160	776	1555	395	217	6
CP012598_2161	1185	2329	579	333	5
CP012598_2162	1654	3297	850	469	12
CP012598_2163	1347	2632	685	376	6
CP012598_2164	3065	5857	1482	851	19
CP012598_2165	1760	3447	885	489	9
CP012598_2166	511	1057	255	157	10
CP012598_2167	1410	2715	681	385	14
CP012598_2168	935	1853	465	249	8
CP012598_2169	1690	3378	823	472	16
CP012598_2170	1992	4029	960	569	14
CP012598_2171	927	1872	473	280	9
CP012598_2172	1176	2403	612	361	12
CP012598_2173	918	1783	424	251	9
CP012598_2174	908	1785	446	253	11
CP012598_2175	2235	4664	1300	654	4
CP012598_2176	931	1895	454	285	5
CP012598_2177	1811	3573	879	495	13
CP012598_2178	5833	11907	2917	1675	41
CP012598_2179	1560	3006	758	446	12
CP012598_2180	3464	6889	1848	991	15
CP012598_2181	1581	3248	883	446	27
CP012598_2182	1634	3201	748	453	16
CP012598_2183	1598	3051	729	437	16
CP012598_2184	2402	4757	1143	667	10
CP012598_2185	1131	2276	551	324	6
CP012598_2186	1587	3159	791	425	14
CP012598_2187	2426	4898	1151	598	30
CP012598_2188	1671	3225	807	465	11
CP012598_2189	2030	4094	1006	588	22
CP012598_2190	2309	4624	1171	640	14
CP012598_2191	2018	4072	1024	568	20
CP012598_2192	2390	4676	1064	578	23
CP012598_2193	1131	2269	552	329	13
CP012598_2194	712	1437	378	191	2
CP012598_2195	471	981	241	137	7
CP012598_2196	678	1366	336	196	7
CP012598_2197	2233	4419	1060	635	13
CP012598_2198	713	1404	351	194	10
CP012598_2199	393	778	196	118	7
CP012598_2200	676	1331	327	207	6
CP012598_2201	1648	3154	806	412	10
CP012598_2202	1951	3980	984	548	14
CP012598_2203	1730	3488	809	446	16
CP012598_2204	1626	3154	813	428	13
CP012598_2205	887	1788	449	264	11
CP012598_2206	1868	3825	966	539	8
CP012598_2207	2577	5016	1195	642	23
CP012598_2208	2292	4329	1167	615	17
CP012598_2209	847	1686	422	240	12
CP012598_2210	2609	5109	1290	709	20
CP012598_2211	924	1837	452	257	10
CP012598_2212	297	620	153	88	2
CP012598_2213	4210	8427	2177	1207	27
CP012598_2214	855	1679	422	259	8
CP012598_2215	1663	3407	877	459	13
CP012598_2216	1797	3457	877	493	12
CP012598_2217	953	1856	435	234	11
CP012598_2218	1536	3112	754	394	9
CP012598_2219	570	1132	291	156	7
CP012598_2220	1244	2476	632	330	11
CP012598_2221	584	1191	274	171	4
CP012598_2222	1235	2506	643	336	10
CP012598_2223	1493	3093	768	425	19
CP012598_2224	2455	4969	1228	709	12
CP012598_2225	2399	4663	1207	651	25
CP012598_2226	1815	3707	918	513	16
CP012598_2227	3592	7121	1782	1035	38
CP012598_2228	821	1715	430	257	22
CP012598_2229	750	1489	386	193	12
CP012598_2230	690	1343	341	189	8
CP012598_2231	1241	2475	614	351	13
CP012598_2232	888	1769	441	253	16
CP012598_2233	2892	5654	1412	802	31
CP012598_2234	1550	3055	699	379	11
CP012598_2235	2959	5931	1348	749	34
CP012598_2236	930	1897	484	275	20
CP012598_2237	786	1528	391	222	5
CP012598_2238	580	1160	297	168	11
CP012598_2239	1369	2769	711	391	16
CP012598_2240	419	849	225	119	6
CP012598_2241	1851	3625	903	511	24
CP012598_2242	1553	3189	805	439	12
CP012598_2243	3455	6947	1731	983	23
CP012598_2244	1510	3004	751	416	6
CP012598_2245	1308	2644	670	376	10
CP012598_2246	1415	2810	642	336	12
CP012598_2247	1364	2717	693	361	17
CP012598_2248	1300	2542	599	350	13
CP012598_2249	1533	2972	730	394	17
CP012598_2250	706	1401	385	181	8
CP012598_2251	1187	2314	572	318	10
CP012598_2252	1001	1957	450	275	8
CP012598_2253	473	990	258	128	4
CP012598_2254	395	775	205	103	1
CP012598_2255	1569	3102	777	418	15
CP012598_2256	2840	5616	1370	756	22
CP012598_2257	820	1618	389	222	11
CP012598_2258	2628	5348	1353	748	25
CP012598_2259	650	1285	330	163	5
CP012598_2260	396	804	215	102	6
CP012598_2261	3196	6547	1736	925	18
CP012598_2262	1618	3258	883	440	8
CP012598_2263	1817	3869	1038	537	15
CP012598_2264	2720	5699	1460	755	23
CP012598_2265	854	1629	425	223	11
CP012598_2266	1822	3672	866	462	18
CP012598_2267	1323	2585	610	319	14
CP012598_2268	446	878	197	100	3
CP012598_2269	1502	2987	744	423	11
CP012598_2270	1568	3193	849	471	6
CP012598_2271	799	1611	381	241	3
CP012598_2272	2101	4236	1058	596	18
CP012598_2273	666	1314	334	172	8
CP012598_2274	3455	6964	1664	892	24
CP012598_2275	1888	3765	942	517	10
CP012598_2276	2747	5537	1388	753	16
CP012598_2277	1265	2493	614	349	10
CP012598_2278	726	1449	374	193	7
CP012598_2279	455	944	230	124	4
CP012598_2280	849	1692	418	242	7
CP012598_2281	227	477	105	65	5
CP012598_2282	1131	2141	558	293	5
CP012598_2283	141	301	69	39	2
CP012598_2284	676	1394	332	200	3
CP012598_2285	4207	8463	2129	1195	29
CP012598_2286	640	1251	304	183	5
CP012598_2287	1497	2985	729	435	5
CP012598_2288	1042	2081	518	297	9
CP012598_2289	1195	2497	620	341	13
CP012598_2290	947	1929	472	265	11
CP012598_2291	2351	4620	1165	630	18
CP012598_2292	399	780	192	114	8
CP012598_2293	1657	3340	855	482	5
CP012598_2294	1719	3499	937	497	9
CP012598_2295	1035	2081	501	301	5
CP012598_2296	1184	2374	620	340	7
CP012598_2297	1758	3447	854	505	8
CP012598_2298	752	1522	375	210	7
CP012598_2299	1133	2284	570	334	8
CP012598_2300	511	1018	257	148	2
CP012598_2301	982	1976	492	300	4
CP012598_2302	2342	4702	1197	664	13
CP012598_2303	1568	3050	746	448	15
CP012598_2304	1676	3375	854	495	11
CP012598_2305	492	978	235	134	4
CP012598_2306	1505	3014	727	412	8
CP012598_2307	1220	2336	568	344	12
CP012598_2308	1233	2372	601	354	5
CP012598_2309	1703	3422	888	480	11
CP012598_2310	1012	2010	483	298	12
CP012598_2311	2620	5056	1256	708	21
CP012598_2312	1830	3606	900	498	24
CP012598_2313	1267	2457	609	343	5
CP012598_2314	2838	5636	1402	814	19
CP012598_2315	617	1176	292	162	7
CP012598_2316	1308	2586	630	368	15
CP012598_2317	1098	2191	555	307	13
CP012598_2318	2003	4091	1067	547	14
CP012598_2319	2664	5348	1343	744	19
CP012598_2320	1348	2656	689	378	12
CP012598_2321	852	1760	490	232	8
CP012598_2322	4273	8276	2239	1174	19
CP012598_2323	1283	2546	632	354	3
CP012598_2324	778	1590	415	206	6
CP012598_2325	758	1495	395	185	4
CP012598_2326	823	1646	438	214	7
CP012598_2327	3712	7390	1840	1086	25
CP012598_2328	2110	4245	1034	623	19
CP012598_2329	4526	9163	2267	1267	46
CP012598_2330	1726	3555	919	491	12
CP012598_2331	2180	4292	1091	606	23
CP012598_2332	2182	4289	1079	609	16
CP012598_2333	2315	4436	1038	562	21
CP012598_2334	724	1395	380	187	4
CP012598_2335	1331	2618	633	406	8
CP012598_2336	921	1789	458	241	6
CP012598_2337	1442	2783	720	417	6
CP012598_2338	2249	4499	1103	639	24
CP012598_2339	2185	4304	988	520	28
CP012598_2340	2137	4346	1105	602	29
CP012598_2341	1249	2470	610	364	9
CP012598_2342	1801	3626	919	498	16
CP012598_2343	1055	2104	523	296	9
CP012598_2344	2233	4315	1017	541	20
CP012598_2345	2849	5619	1450	797	36
CP012598_2346	2304	4559	1149	639	16
CP012598_2347	1162	2342	588	342	6
CP012598_2348	1551	3057	742	435	6
CP012598_2349	1927	3820	968	538	13
CP012598_2350	716	1441	358	203	4
CP012598_2351	1258	2572	638	362	15
CP012598_2352	1804	3478	890	502	12
CP012598_2353	2027	4127	1016	573	10
CP012598_2354	2160	4386	1094	628	18
CP012598_2355	2924	5960	1481	866	20
CP012598_2356	5945	11703	2946	1675	42
CP012598_2357	4801	9444	2389	1308	31
CP012598_2358	5794	11205	2808	1571	43
CP012598_2359	536	1058	251	156	10
CP012598_2360	1368	2608	655	370	12
CP012598_2361	3697	7480	1836	1050	33
CP012598_2362	934	1796	427	272	9
CP012598_2363	1142	2308	554	318	6
CP012598_2364	1933	3866	898	484	16
CP012598_2365	1608	3263	835	469	15
CP012598_2366	1651	3300	832	462	11
CP012598_2367	2032	4041	1016	589	18
CP012598_2368	1548	3102	752	434	9
CP012598_2369	1100	2178	558	310	9
CP012598_2370	2353	4690	1101	604	32
CP012598_2371	1193	2413	609	335	11
CP012598_2372	1375	2705	687	389	16
CP012598_2373	1773	3681	949	521	15
CP012598_2374	1436	2813	714	391	9
CP012598_2375	805	1556	350	216	6
CP012598_2376	2107	4126	944	500	25
CP012598_2377	444	930	221	134	4
CP012598_2378	1330	2637	595	379	14
CP012598_2379	1770	3472	881	452	13
CP012598_2380	1222	2450	604	354	8
CP012598_2381	3950	7802	2062	1118	20
CP012598_2382	888	1778	476	236	8
CP012598_2383	662	1334	324	190	8
CP012598_2384	377	725	190	105	2
CP012598_2385	435	840	198	112	6
CP012598_2386	929	1776	459	250	9
CP012598_2387	2556	5018	1273	706	20
CP012598_2388	1417	2827	761	403	10
CP012598_2389	2809	5646	1406	798	20
CP012598_2390	1142	2282	579	308	15
CP012598_2391	1523	3029	732	449	7
CP012598_2392	890	1677	444	211	9
CP012598_2393	1599	3180	806	448	9
CP012598_2394	1134	2210	491	268	9
CP012598_2395	2492	4659	1192	653	26
CP012598_2396	4610	9193	2334	1289	46
CP012598_2397	608	1196	340	148	3
CP012598_2398	1784	3514	897	492	17
CP012598_2399	1953	3888	956	572	16
CP012598_2400	1848	3713	921	549	14
CP012598_2401	2180	4281	1095	609	14
CP012598_2402	536	1099	282	163	4
CP012598_2403	1073	2086	492	296	7
CP012598_2404	1959	3981	987	543	13
CP012598_2405	1017	2095	528	273	7
CP012598_2406	1489	2990	728	422	12
CP012598_2407	1163	2372	618	324	5
CP012598_2408	1094	2116	471	274	12
CP012598_2409	1397	2846	686	384	6
CP012598_2410	1748	3432	890	466	12
CP012598_2411	1834	3747	950	485	9
CP012598_2412	1681	3376	852	490	9
CP012598_2413	670	1330	343	186	7
CP012598_2414	1246	2433	534	339	9
CP012598_2415	1114	2205	549	305	9
CP012598_2416	1105	2235	550	333	7
CP012598_2417	1211	2366	586	344	8
CP012598_2418	871	1675	426	211	7
CP012598_2419	1500	3091	786	431	19
CP012598_2420	2049	4040	1036	530	18
CP012598_2421	709	1428	369	186	6
CP012598_2422	3209	6286	1626	876	26
CP012598_2423	1145	2364	623	334	14
CP012598_2424	1496	2913	749	409	15
CP012598_2425	1521	2942	718	390	15
CP012598_2426	844	1660	410	214	5
CP012598_2427	1587	3206	803	428	18
CP012598_2428	1603	3250	825	446	19
CP012598_2429	2420	4774	1207	680	16
CP012598_2430	169	340	78	44	4
CP012598_2431	1319	2578	639	366	4
CP012598_2432	3257	6372	1658	900	31
CP012598_2433	1861	3701	953	505	14
CP012598_2434	2362	4640	1077	598	26
CP012598_2435	1176	2268	571	358	14
CP012598_2436	1182	2421	593	345	12
CP012598_2437	1577	3144	785	424	15
CP012598_2438	677	1355	337	191	2
CP012598_2439	1108	2218	545	328	11
CP012598_2440	926	1875	482	265	4
CP012598_2441	1916	3707	930	535	13
CP012598_2442	1628	3289	863	439	11
CP012598_2443	1210	2357	580	345	13
CP012598_2444	1782	3441	839	487	15
CP012598_2445	484	929	234	131	6
CP012598_2446	1791	3556	899	502	11
CP012598_2447	2194	4168	971	506	26
CP012598_2448	3562	6892	1739	964	25
CP012598_2449	625	1248	317	162	4
CP012598_2450	2137	4274	1087	594	16
CP012598_2451	874	1705	432	235	8
CP012598_2452	1329	2705	668	365	14
CP012598_2453	1432	2896	698	402	9
CP012598_2454	1988	3865	951	575	22
CP012598_2455	983	1912	441	280	12
CP012598_2456	2490	4895	1135	623	33
CP012598_2457	622	1196	302	156	4
CP012598_2458	2378	4778	1204	650	20
CP012598_2459	641	1281	303	181	9
CP012598_2460	767	1562	410	212	10
CP012598_2461	1591	2988	756	430	12
CP012598_2462	2005	3906	984	556	15
CP012598_2463	2391	4753	1205	669	21
CP012598_2464	2383	4608	1173	656	23
CP012598_2465	1720	3496	891	476	16
CP012598_2466	3158	6072	1547	846	21
CP012598_2467	1467	2792	708	402	4
CP012598_2468	1145	2284	569	334	11
CP012598_2469	387	792	200	104	6
CP012598_2470	545	1088	281	162	9
CP012598_2471	795	1559	396	215	10
CP012598_2472	790	1627	398	207	5
CP012598_2473	2797	5489	1393	753	21
CP012598_2474	2068	3955	898	493	18
CP012598_2475	1570	3119	808	443	22
CP012598_2476	1737	3472	892	502	20
CP012598_2477	2542	5269	1354	749	23
CP012598_2478	892	1710	417	230	9
CP012598_2479	683	1390	341	202	3
CP012598_2480	1404	2811	720	379	6
CP012598_2481	693	1402	353	172	10
CP012598_2482	1168	2373	586	325	7
CP012598_2483	1547	3093	739	431	19
CP012598_2484	1878	3743	952	517	8
CP012598_2485	1394	2748	676	384	7
CP012598_2486	2435	4763	1111	591	17
CP012598_2487	778	1475	370	207	7
CP012598_2488	3629	7151	1761	1047	40
CP012598_2489	1609	3201	812	433	15
CP012598_2490	835	1649	368	205	13
CP012598_2491	2319	4557	1141	649	17
CP012598_2492	1241	2453	575	343	11
CP012598_2493	3699	7494	1862	1052	33
CP012598_2494	1512	2862	703	428	7
CP012598_2495	1085	2194	534	306	4
CP012598_2496	2260	4513	1098	641	10
CP012598_2497	989	1880	475	258	8
CP012598_2498	512	1020	255	142	6
CP012598_2499	3079	6173	1571	879	24
CP012598_2500	981	1864	478	250	8
CP012598_2501	1393	2694	680	386	7
CP012598_2502	741	1425	347	205	8
CP012598_2503	1052	2080	530	298	5
CP012598_2504	1220	2488	584	300	14
CP012598_2505	2987	5806	1492	804	15
CP012598_2506	1133	2198	545	274	6
CP012598_2507	1183	2239	518	289	18
CP012598_2508	999	2052	539	290	14
CP012598_2509	355	680	175	106	6
CP012598_2510	2246	4602	1175	624	17
CP012598_2511	4798	9454	2357	1364	36
CP012598_2512	2084	4113	1003	599	12
CP012598_2513	1397	2736	619	336	17
CP012598_2514	593	1182	298	160	3
CP012598_2515	1029	2006	452	260	9
CP012598_2516	1600	3223	808	441	15
CP012598_2517	371	766	169	126	2
CP012598_2518	2896	5734	1439	820	24
CP012598_2519	3050	6161	1610	861	29
CP012598_2520	843	1686	398	236	5
CP012598_2521	1024	2059	527	337	11
CP012598_2522	2465	5082	1327	712	21
CP012598_2523	2373	4893	1256	711	21
CP012598_2524	3224	6508	1615	940	28
CP012598_2525	860	1679	398	243	6
CP012598_2526	1137	2267	540	335	7
CP012598_2527	1640	3217	818	455	15
CP012598_2528	1981	4037	953	507	20
CP012598_2529	636	1264	311	178	6
CP012598_2530	1466	2983	735	417	11
CP012598_2531	1158	2274	579	324	6
CP012598_2532	2117	4318	1098	606	26
CP012598_2533	3821	7471	1908	1047	31
CP012598_2534	1936	3883	980	547	14
CP012598_2535	2292	4440	1038	544	23
CP012598_2536	1543	3179	807	425	14
CP012598_2537	1563	3116	778	402	15
CP012598_2538	1722	3555	911	487	14
CP012598_2539	1346	2805	710	365	18
CP012598_2540	1229	2440	614	334	6
CP012598_2541	2506	5039	1274	689	17
CP012598_2542	1373	2767	687	379	10
CP012598_2543	2111	4160	1037	584	16
CP012598_2544	758	1523	380	203	5
CP012598_2545	437	910	228	118	9
CP012598_2546	2279	4535	1037	573	18
CP012598_2547	1663	3336	844	454	16
CP012598_2548	1397	2831	706	395	5
CP012598_2549	911	1877	481	267	11
CP012598_2550	841	1684	431	228	2
CP012598_2551	509	1033	246	151	1
CP012598_2552	836	1599	418	221	3
CP012598_2553	1648	3241	808	477	13
CP012598_2554	1441	2851	724	391	17
CP012598_2555	2103	4070	948	500	17
CP012598_2556	3049	6240	1559	946	20
CP012598_2557	1509	2900	752	394	6
CP012598_2558	3380	6909	1767	949	22
CP012598_2559	441	910	218	144	2
CP012598_2560	1546	3120	780	442	11
CP012598_2561	661	1345	334	189	8
CP012598_2562	4188	8706	2242	1264	25
CP012598_2563	2419	4915	1281	671	16
CP012598_2564	736	1471	380	197	6
CP012598_2565	2195	4338	1122	608	20
CP012598_2566	1815	3537	891	487	13
CP012598_2567	509	1034	262	132	5
CP012598_2568	2082	4269	1078	593	18
CP012598_2569	1343	2725	686	379	12
CP012598_2570	3123	6306	1583	882	27
CP012598_2571	1032	2075	505	289	11
CP012598_2572	477	1004	235	138	3
CP012598_2573	772	1566	405	216	4
CP012598_2574	2315	4635	1155	649	16
CP012598_2575	1898	3767	982	523	15
CP012598_2576	397	826	197	130	2
CP012598_2577	517	1039	247	153	2
CP012598_2578	1540	3118	806	432	15
CP012598_2579	480	962	230	148	3
CP012598_2580	470	961	243	131	3
CP012598_2581	1077	2123	524	293	7
CP012598_2582	877	1772	461	232	5
CP012598_2583	1281	2577	592	327	13
CP012598_2584	1294	2633	648	357	16
CP012598_2585	1594	3251	737	403	12
CP012598_2586	1533	3159	781	435	22
CP012598_2587	890	1826	454	242	8
CP012598_2588	960	1914	485	260	4
CP012598_2589	881	1786	460	242	7
CP012598_2590	1181	2402	594	344	6
CP012598_2591	2362	4737	1237	653	15
CP012598_2592	784	1618	409	220	5
CP012598_2593	1438	2863	704	411	12
CP012598_2594	426	869	228	113	5
CP012598_2595	1229	2403	569	345	7
CP012598_2596	1006	2069	528	271	11
CP012598_2597	3913	7837	1963	1051	28
CP012598_2598	7242	14400	3649	2036	51
CP012598_2599	2287	4558	1165	654	27
CP012598_2600	2043	4016	956	498	9
CP012598_2601	2113	4162	1048	602	15
CP012598_2602	1317	2737	685	385	13
CP012598_2603	2507	4864	1133	628	19
CP012598_2604	1456	2904	727	388	10
CP012598_2605	1305	2617	653	391	8
CP012598_2606	799	1581	420	223	5
CP012598_2607	1090	2129	528	291	9
CP012598_2608	1376	2588	670	364	9
CP012598_2609	646	1333	312	209	4
CP012598_2610	714	1434	340	212	4
CP012598_2611	2087	4358	1105	578	7
CP012598_2612	1670	3440	864	470	9
CP012598_2613	2795	5691	1436	769	21
CP012598_2614	408	796	175	104	4
CP012598_2615	999	2022	498	276	13
CP012598_2616	1414	2858	737	384	18
CP012598_2617	2042	4140	956	488	25
CP012598_2618	1078	2210	545	310	12
CP012598_2619	1058	2118	523	302	12
CP012598_2620	1446	2997	752	391	7
CP012598_2621	758	1540	390	200	5
CP012598_2622	3333	6661	1559	903	34
CP012598_2623	1531	3084	765	446	4
CP012598_2624	393	711	148	81	4
CP012598_2625	1541	3082	752	416	13
CP012598_2626	2245	4559	1193	633	14
CP012598_2627	2430	4883	1232	695	21
CP012598_2628	940	1912	485	272	5
CP012598_2629	902	1714	365	216	6
CP012598_2630	1656	3408	853	472	11
CP012598_2631	1613	3326	844	460	16
CP012598_2632	3243	6506	1586	926	25
CP012598_2633	1529	3090	772	430	11
CP012598_2634	1716	3293	810	453	8
CP012598_2635	1094	2124	446	282	3
CP012598_2636	731	1502	386	192	10
CP012598_2637	2176	4374	1093	616	21
CP012598_2638	2411	4813	1097	591	20
CP012598_2639	1426	2824	728	374	12
CP012598_2640	1583	3163	783	457	15
CP012598_2641	487	995	248	141	6
CP012598_2642	1502	2946	734	402	14
CP012598_2643	3463	6878	1666	934	28
CP012598_2644	1121	2221	542	311	10
CP012598_2645	1795	3675	954	509	7
CP012598_2646	1319	2619	653	361	9
CP012598_2647	914	1827	460	247	5
CP012598_2648	1811	3623	895	513	11
CP012598_2649	846	1736	426	242	6
CP012598_2650	1515	3070	758	420	12
CP012598_2651	2143	4250	1046	614	13
CP012598_2652	2222	4519	1126	635	14
CP012598_2653	697	1384	321	178	4
CP012598_2654	697	1406	361	206	9
CP012598_2655	622	1286	305	204	5
CP012598_2656	1599	3286	832	450	9
CP012598_2657	1031	2112	505	316	5
CP012598_2658	599	1245	300	197	4
CP012598_2659	571	1216	280	184	4
CP012598_2660	185	407	85	65	4
CP012598_2661	2258	4448	1022	566	19
CP012598_2662	653	1397	333	207	2
CP012598_2663	284	606	138	88	3
CP012598_2664	766	1605	393	233	7
CP012598_2665	558	1161	278	179	1
CP012598_2666	835	1722	422	244	3
CP012598_2667	621	1296	314	174	7
CP012598_2668	506	1045	240	165	4
CP012598_2669	909	1814	439	252	7
CP012598_2670	503	1051	247	149	1
CP012598_2671	594	1256	289	182	6
CP012598_2672	429	883	204	125	5
CP012598_2673	313	664	157	98	2
CP012598_2674	683	1402	310	204	6
CP012598_2675	1154	2367	556	347	5
CP012598_2676	532	1130	265	166	3
CP012598_2677	468	946	214	140	3
CP012598_2678	1296	2686	639	426	8
CP012598_2679	497	1038	242	146	2
CP012598_2680	974	2011	490	283	5
CP012598_2681	977	2018	502	288	5
CP012598_2682	514	1067	254	159	2
CP012598_2683	817	1608	408	214	7
CP012598_2684	325	652	154	96	7
CP012598_2685	1922	3860	975	524	14
CP012598_2686	3433	6855	1757	943	25
CP012598_2687	771	1584	377	238	5
CP012598_2688	595	1253	289	197	5
CP012598_2689	472	944	234	126	3
CP012598_2690	593	1158	286	154	3
CP012598_2691	608	1208	311	170	4
CP012598_2692	1283	2620	673	342	5
CP012598_2693	358	727	187	99	4
CP012598_2694	889	1749	491	263	10
CP012598_2695	3019	6022	1419	802	29
CP012598_2696	954	1805	444	257	7
CP012598_2697	3161	6316	1599	900	17
CP012598_2698	347	730	174	96	5
CP012598_2699	524	1011	260	137	3
CP012598_2700	1735	3373	820	489	15
CP012598_2701	1461	2837	707	397	10
CP012598_2702	1049	2121	518	291	10
CP012598_2703	1959	3844	972	534	16
CP012598_2704	929	1819	451	259	9
CP012598_2705	1020	1963	490	285	8
CP012598_2706	909	1813	459	249	5
CP012598_2707	2031	3892	898	478	26
CP012598_2708	4106	8224	2088	1152	36
CP012598_2709	538	1051	266	149	5
CP012598_2710	1330	2578	616	332	12
CP012598_2711	2220	4485	1108	637	16
CP012598_2712	1666	3300	832	450	14
CP012598_2713	1223	2428	623	320	8
CP012598_2714	1099	2197	545	293	9
CP012598_2715	1452	2771	689	393	8
CP012598_2716	1942	4001	1090	583	6
CP012598_2717	1721	3503	871	471	14
CP012598_2718	842	1724	443	250	4
CP012598_2719	1977	4089	1016	567	6
CP012598_2720	645	1295	329	203	8
CP012598_2721	927	1836	437	282	2
CP012598_2722	1331	2593	621	381	8
CP012598_2723	4173	8209	2098	1149	27
CP012598_2724	955	1879	470	251	6
CP012598_2725	3563	7001	1752	965	22
CP012598_2726	1134	2190	557	312	7
CP012598_2727	673	1375	333	211	4
CP012598_2728	1419	2817	746	383	13
CP012598_2729	2674	5220	1343	718	13
CP012598_2730	2250	4486	1095	630	17
CP012598_2731	1203	2426	591	348	13
CP012598_2732	828	1607	403	223	4
CP012598_2733	3731	7561	1917	1081	23
CP012598_2734	376	763	178	103	3
CP012598_2735	3807	7570	1842	994	40
CP012598_2736	371	768	186	110	9
CP012598_2737	1277	2494	617	344	12
CP012598_2738	1136	2308	520	350	16
CP012598_2739	918	1826	485	246	9
CP012598_2740	2137	4313	985	507	29
CP012598_2741	3500	6790	1691	966	28
CP012598_2742	4585	8989	2223	1335	26
CP012598_2743	1466	2768	642	376	13
CP012598_2744	529	998	267	146	7
CP012598_2745	2559	4982	1238	708	15
CP012598_2746	2529	4906	1196	646	22
CP012598_2747	1743	3525	891	471	16
CP012598_2748	2266	4414	1018	552	17
CP012598_2749	2725	5452	1390	772	31
CP012598_2750	1507	2981	734	403	11
CP012598_2751	1239	2517	623	335	10
CP012598_2752	4187	8131	2047	1147	22
CP012598_2753	2406	4655	1144	653	15
CP012598_2754	2145	4266	1059	602	24
CP012598_2755	3289	6280	1613	940	20
CP012598_2756	1781	3568	899	490	16
CP012598_2757	2149	4334	998	524	32
CP012598_2758	868	1728	438	244	7
CP012598_2759	1599	3259	808	459	19
CP012598_2760	1165	2243	583	327	6
CP012598_2761	1756	3401	860	463	6
CP012598_2762	829	1619	397	237	8
CP012598_2763	1924	3881	1005	517	12
CP012598_2764	1295	2474	633	324	12
CP012598_2765	1663	3313	847	455	15
CP012598_2766	2740	5478	1420	732	22
CP012598_2767	1223	2414	595	348	10
CP012598_2768	1737	3530	857	518	16
CP012598_2769	1476	2875	651	349	17
CP012598_2770	1596	2955	689	369	4
CP012598_2771	2176	4216	1087	574	14
CP012598_2772	612	1232	294	168	5
CP012598_2773	351	716	184	106	3
CP012598_2774	1159	2344	580	332	10
CP012598_2775	1251	2553	621	367	11
CP012598_2776	2174	4255	971	531	21
CP012598_2777	1520	3019	713	367	21
CP012598_2778	1742	3500	904	476	14
CP012598_2779	1762	3538	911	472	12
CP012598_2780	1424	2834	718	416	12
CP012598_2781	1735	3474	841	482	12
CP012598_2782	1080	2195	528	323	7
CP012598_2783	2376	4794	1255	634	9
CP012598_2784	971	1929	485	277	5
CP012598_2785	2550	5247	1386	733	14
CP012598_2786	402	802	202	110	7
CP012598_2787	1977	3924	893	484	20
CP012598_2788	930	1865	466	257	6
CP012598_2789	646	1292	339	202	4
CP012598_2790	2435	4916	1162	634	24
CP012598_2791	596	1145	259	163	8
CP012598_2792	711	1424	364	188	7
CP012598_2793	2539	4904	1118	594	26
CP012598_2794	1210	2451	605	345	9
CP012598_2795	3465	6627	1706	923	20
CP012598_2796	1443	2820	690	410	6
CP012598_2797	2164	4303	1101	591	17
CP012598_2798	1631	3344	849	450	10
CP012598_2799	2144	4376	995	532	27
CP012598_2800	1635	3129	802	427	12
CP012598_2801	1208	2407	603	333	9
CP012598_2802	2849	5399	1394	779	20
CP012598_2803	602	1174	295	162	6
CP012598_2804	993	2000	496	284	12
CP012598_2805	1501	2992	722	428	12
CP012598_2806	2226	4345	1002	533	14
CP012598_2807	1340	2616	627	372	11
CP012598_2808	1503	2986	778	414	11
CP012598_2809	2098	4239	987	519	19
CP012598_2810	3373	6785	1627	925	31
CP012598_2811	5657	11246	2945	1698	26
CP012598_2812	1888	3608	897	516	14
CP012598_2813	3791	7492	1862	1030	26
CP012598_2814	4613	8881	2060	1249	29
CP012598_2815	1212	2428	612	348	8
CP012598_2816	2612	5165	1277	741	24
CP012598_2817	183	362	79	48	1
CP012598_2818	227	446	118	60	1
CP012598_2819	2288	4419	1005	525	15
CP012598_2820	1667	3371	824	479	17
CP012598_2821	1574	3210	795	448	17
CP012598_2822	1492	2955	687	377	14
CP012598_2823	1736	3452	776	444	21
CP012598_2824	2710	5253	1339	709	20
CP012598_2825	2139	4324	1003	530	19
CP012598_2826	1903	3582	924	520	6
CP012598_2827	1582	3241	811	455	12
CP012598_2828	2893	5593	1371	779	27
CP012598_2829	808	1630	438	210	8
CP012598_2830	1678	3361	897	441	13
CP012598_2831	4062	7914	2142	1128	23
CP012598_2832	1131	2282	572	316	5
CP012598_2833	795	1612	445	204	4
CP012598_2834	970	1878	478	270	12
CP012598_2835	777	1453	360	203	4
CP012598_2836	3829	7373	1887	1089	27
CP012598_2837	1560	3140	781	442	16
CP012598_2838	501	1005	243	135	5
CP012598_2839	331	643	173	85	2
CP012598_2840	1566	2985	764	409	13
CP012598_2841	1764	3413	760	437	17
